class_name,CHA,CHA_modifier,CON,CON_modifier,DEX,DEX_modifier,STR,STR_modifier,INT,INT_modifier,WIS,WIS_modifier
Barbarian,15,2,14,2,14,2,8,-1,10,0,10,0
Bard,8,-1,15,2,13,1,12,1,8,-1,15,2
Cleric,15,2,14,2,14,2,8,-1,10,0,10,0
Druid,8,-1,14,2,14,2,12,1,15,2,8,-1
Figther,15,2,8,-1,14,2,14,2,12,1,8,-1
Monk,8,-1,15,2,14,2,10,1,15,2,8,-1
Paladin,8,-1,15,2,15,2,8,-1,8,-1,15,2
Ranger,15,2,14,2,14,2,8,-1,8,-1,15,2
Rogue,8,-1,15,2,14,2,11,0,12,1,12,1
Sorcerer,8,-1,14,2,14,2,10,0,10,0,15,2
Warlock,8,-1,14,2,14,2,10,0,10,0,15,2
Wizard,8,-1,14,2,14,2,15,2,12,1,8,-1
